category,item_id,item_definition,child_id,age,value,production,sex,ageg
people,item_350,babysitter's name,1,28,0,497,Female,5
people,item_351,boy,1,28,1,497,Female,5
people,item_352,brother,1,28,1,497,Female,5
people,item_353,child,1,28,1,497,Female,5
people,item_354,clown,1,28,1,497,Female,5
people,item_355,cowboy,1,28,0,497,Female,5
people,item_356,daddy,1,28,1,497,Female,5
people,item_357,doctor,1,28,1,497,Female,5
people,item_358,fireman,1,28,0,497,Female,5
people,item_359,friend,1,28,0,497,Female,5
people,item_360,girl,1,28,1,497,Female,5
people,item_361,grandma,1,28,1,497,Female,5
people,item_362,grandpa,1,28,1,497,Female,5
people,item_363,lady,1,28,1,497,Female,5
people,item_364,mailman,1,28,1,497,Female,5
people,item_365,man,1,28,1,497,Female,5
people,item_366,mommy*,1,28,1,497,Female,5
people,item_367,nurse,1,28,1,497,Female,5
people,item_368,child's own name,1,28,1,497,Female,5
people,item_369,people,1,28,1,497,Female,5
people,item_370,person,1,28,0,497,Female,5
people,item_371,pet's name,1,28,1,497,Female,5
people,item_372,police,1,28,1,497,Female,5
people,item_373,sister,1,28,0,497,Female,5
people,item_374,teacher,1,28,1,497,Female,5
people,item_375,uncle,1,28,1,497,Female,5
games_routines,item_376,bath,1,28,1,497,Female,5
games_routines,item_377,breakfast,1,28,1,497,Female,5
games_routines,item_378,bye,1,28,1,497,Female,5
games_routines,item_379,call,1,28,1,497,Female,5
games_routines,item_380,dinner,1,28,1,497,Female,5
games_routines,item_381,give me five!,1,28,1,497,Female,5
games_routines,item_382,gonna get you!,1,28,1,497,Female,5
games_routines,item_383,go potty,1,28,1,497,Female,5
games_routines,item_384,hello,1,28,1,497,Female,5
games_routines,item_385,hi,1,28,1,497,Female,5
games_routines,item_386,lunch,1,28,1,497,Female,5
games_routines,item_387,nap,1,28,1,497,Female,5
games_routines,item_388,night night,1,28,1,497,Female,5
games_routines,item_389,no,1,28,1,497,Female,5
games_routines,item_390,pattycake,1,28,1,497,Female,5
games_routines,item_391,peekaboo,1,28,1,497,Female,5
games_routines,item_392,please,1,28,1,497,Female,5
games_routines,item_393,shh/shush/hush,1,28,1,497,Female,5
games_routines,item_394,shopping,1,28,1,497,Female,5
games_routines,item_395,snack,1,28,0,497,Female,5
games_routines,item_396,so big!,1,28,1,497,Female,5
games_routines,item_397,thank you,1,28,1,497,Female,5
games_routines,item_398,this little piggy,1,28,1,497,Female,5
games_routines,item_399,turn around,1,28,1,497,Female,5
games_routines,item_400,yes,1,28,1,497,Female,5
action_words,item_401,bite,1,28,1,497,Female,5
action_words,item_402,blow,1,28,1,497,Female,5
action_words,item_403,break,1,28,0,497,Female,5
action_words,item_404,bring,1,28,1,497,Female,5
action_words,item_405,build,1,28,1,497,Female,5
action_words,item_406,bump,1,28,0,497,Female,5
action_words,item_407,buy,1,28,0,497,Female,5
action_words,item_408,carry,1,28,1,497,Female,5
action_words,item_409,catch,1,28,1,497,Female,5
action_words,item_410,chase,1,28,0,497,Female,5
action_words,item_411,clap,1,28,1,497,Female,5
action_words,item_412,clean,1,28,1,497,Female,5
action_words,item_413,climb,1,28,1,497,Female,5
action_words,item_414,close,1,28,1,497,Female,5
action_words,item_415,cook,1,28,0,497,Female,5
action_words,item_416,cover,1,28,1,497,Female,5
action_words,item_417,cry,1,28,1,497,Female,5
action_words,item_418,cut,1,28,0,497,Female,5
action_words,item_419,dance,1,28,1,497,Female,5
action_words,item_420,draw,1,28,1,497,Female,5
action_words,item_421,drink,1,28,1,497,Female,5
action_words,item_422,drive,1,28,1,497,Female,5
action_words,item_423,drop,1,28,1,497,Female,5
action_words,item_424,dry,1,28,1,497,Female,5
action_words,item_425,dump,1,28,1,497,Female,5
action_words,item_426,eat,1,28,1,497,Female,5
action_words,item_427,fall,1,28,1,497,Female,5
action_words,item_428,feed,1,28,1,497,Female,5
action_words,item_429,find,1,28,1,497,Female,5
action_words,item_430,finish,1,28,1,497,Female,5
action_words,item_431,fit,1,28,1,497,Female,5
action_words,item_432,fix,1,28,1,497,Female,5
action_words,item_433,get,1,28,1,497,Female,5
action_words,item_434,give,1,28,1,497,Female,5
action_words,item_435,go,1,28,1,497,Female,5
action_words,item_436,hate,1,28,0,497,Female,5
action_words,item_437,have,1,28,1,497,Female,5
action_words,item_438,hear,1,28,1,497,Female,5
action_words,item_439,help,1,28,1,497,Female,5
action_words,item_440,hide,1,28,1,497,Female,5
action_words,item_441,hit,1,28,1,497,Female,5
action_words,item_442,hold,1,28,1,497,Female,5
action_words,item_443,hug,1,28,1,497,Female,5
action_words,item_444,hurry,1,28,1,497,Female,5
action_words,item_445,jump,1,28,1,497,Female,5
action_words,item_446,kick,1,28,1,497,Female,5
action_words,item_447,kiss,1,28,1,497,Female,5
action_words,item_448,knock,1,28,1,497,Female,5
action_words,item_449,lick,1,28,1,497,Female,5
action_words,item_450,like,1,28,1,497,Female,5
action_words,item_451,listen,1,28,1,497,Female,5
action_words,item_452,look,1,28,1,497,Female,5
action_words,item_453,love,1,28,1,497,Female,5
action_words,item_454,make,1,28,1,497,Female,5
action_words,item_455,open,1,28,1,497,Female,5
action_words,item_456,paint,1,28,0,497,Female,5
action_words,item_457,pick,1,28,1,497,Female,5
action_words,item_458,play,1,28,1,497,Female,5
action_words,item_459,pour,1,28,1,497,Female,5
action_words,item_460,pretend,1,28,1,497,Female,5
action_words,item_461,pull,1,28,1,497,Female,5
action_words,item_462,push,1,28,1,497,Female,5
action_words,item_463,put,1,28,1,497,Female,5
action_words,item_464,read,1,28,1,497,Female,5
action_words,item_465,ride,1,28,1,497,Female,5
action_words,item_466,rip,1,28,1,497,Female,5
action_words,item_467,run,1,28,1,497,Female,5
action_words,item_468,say,1,28,1,497,Female,5
action_words,item_469,see,1,28,1,497,Female,5
action_words,item_470,shake,1,28,1,497,Female,5
action_words,item_471,share,1,28,1,497,Female,5
action_words,item_472,show,1,28,1,497,Female,5
action_words,item_473,sing,1,28,1,497,Female,5
action_words,item_474,sit,1,28,1,497,Female,5
action_words,item_475,skate,1,28,0,497,Female,5
action_words,item_476,sleep,1,28,1,497,Female,5
action_words,item_477,slide (action),1,28,1,497,Female,5
action_words,item_478,smile,1,28,1,497,Female,5
action_words,item_479,spill,1,28,1,497,Female,5
action_words,item_480,splash,1,28,1,497,Female,5
action_words,item_481,stand,1,28,1,497,Female,5
action_words,item_482,stay,1,28,0,497,Female,5
action_words,item_483,stop,1,28,1,497,Female,5
action_words,item_484,sweep,1,28,1,497,Female,5
action_words,item_485,swim,1,28,1,497,Female,5
action_words,item_486,swing,1,28,1,497,Female,5
action_words,item_487,take,1,28,1,497,Female,5
action_words,item_488,talk,1,28,1,497,Female,5
action_words,item_489,taste,1,28,1,497,Female,5
action_words,item_490,tear,1,28,1,497,Female,5
action_words,item_491,think,1,28,1,497,Female,5
action_words,item_492,throw,1,28,1,497,Female,5
action_words,item_493,tickle,1,28,1,497,Female,5
action_words,item_494,touch,1,28,1,497,Female,5
action_words,item_495,wait,1,28,1,497,Female,5
action_words,item_496,wake,1,28,1,497,Female,5
action_words,item_497,walk,1,28,1,497,Female,5
action_words,item_498,wash,1,28,1,497,Female,5
action_words,item_499,watch,1,28,1,497,Female,5
action_words,item_500,wipe,1,28,1,497,Female,5
action_words,item_501,wish,1,28,1,497,Female,5
action_words,item_502,work,1,28,0,497,Female,5
action_words,item_503,write,1,28,1,497,Female,5
descriptive_words,item_504,all gone,1,28,1,497,Female,5
descriptive_words,item_505,asleep,1,28,1,497,Female,5
descriptive_words,item_506,awake,1,28,1,497,Female,5
descriptive_words,item_507,bad,1,28,1,497,Female,5
descriptive_words,item_508,better,1,28,1,497,Female,5
descriptive_words,item_509,big,1,28,1,497,Female,5
descriptive_words,item_510,black,1,28,1,497,Female,5
descriptive_words,item_511,blue,1,28,1,497,Female,5
descriptive_words,item_512,broken,1,28,1,497,Female,5
descriptive_words,item_513,brown,1,28,1,497,Female,5
descriptive_words,item_514,careful,1,28,1,497,Female,5
descriptive_words,item_515,clean,1,28,1,497,Female,5
descriptive_words,item_516,cold,1,28,1,497,Female,5
descriptive_words,item_517,cute,1,28,1,497,Female,5
descriptive_words,item_518,dark,1,28,1,497,Female,5
descriptive_words,item_519,dirty,1,28,1,497,Female,5
descriptive_words,item_520,dry,1,28,1,497,Female,5
descriptive_words,item_521,empty,1,28,1,497,Female,5
descriptive_words,item_522,fast,1,28,1,497,Female,5
descriptive_words,item_523,fine,1,28,1,497,Female,5
descriptive_words,item_524,first,1,28,1,497,Female,5
descriptive_words,item_525,full,1,28,0,497,Female,5
descriptive_words,item_526,gentle,1,28,1,497,Female,5
descriptive_words,item_527,good,1,28,1,497,Female,5
descriptive_words,item_528,green,1,28,1,497,Female,5
descriptive_words,item_529,happy,1,28,1,497,Female,5
descriptive_words,item_530,hard,1,28,1,497,Female,5
descriptive_words,item_531,heavy,1,28,1,497,Female,5
descriptive_words,item_532,high,1,28,1,497,Female,5
descriptive_words,item_533,hot,1,28,1,497,Female,5
descriptive_words,item_534,hungry,1,28,1,497,Female,5
descriptive_words,item_535,hurt,1,28,1,497,Female,5
descriptive_words,item_536,last,1,28,1,497,Female,5
descriptive_words,item_537,little,1,28,1,497,Female,5
descriptive_words,item_538,long,1,28,1,497,Female,5
descriptive_words,item_539,loud,1,28,1,497,Female,5
descriptive_words,item_540,mad,1,28,1,497,Female,5
descriptive_words,item_541,naughty,1,28,1,497,Female,5
descriptive_words,item_542,new,1,28,1,497,Female,5
descriptive_words,item_543,nice,1,28,1,497,Female,5
descriptive_words,item_544,noisy,1,28,1,497,Female,5
descriptive_words,item_545,old,1,28,1,497,Female,5
descriptive_words,item_546,orange,1,28,1,497,Female,5
descriptive_words,item_547,poor,1,28,0,497,Female,5
descriptive_words,item_548,pretty,1,28,1,497,Female,5
descriptive_words,item_549,quiet,1,28,1,497,Female,5
descriptive_words,item_550,red,1,28,1,497,Female,5
descriptive_words,item_551,sad,1,28,1,497,Female,5
descriptive_words,item_552,scared,1,28,1,497,Female,5
descriptive_words,item_553,sick,1,28,1,497,Female,5
descriptive_words,item_554,sleepy,1,28,1,497,Female,5
descriptive_words,item_555,slow,1,28,1,497,Female,5
descriptive_words,item_556,soft,1,28,1,497,Female,5
descriptive_words,item_557,sticky,1,28,1,497,Female,5
descriptive_words,item_558,stuck,1,28,1,497,Female,5
descriptive_words,item_559,thirsty,1,28,1,497,Female,5
descriptive_words,item_560,tiny,1,28,1,497,Female,5
descriptive_words,item_561,tired,1,28,1,497,Female,5
descriptive_words,item_562,wet,1,28,1,497,Female,5
descriptive_words,item_563,white,1,28,1,497,Female,5
descriptive_words,item_564,windy,1,28,1,497,Female,5
descriptive_words,item_565,yellow,1,28,0,497,Female,5
descriptive_words,item_566,yucky,1,28,1,497,Female,5
time_words,item_567,after,1,28,0,497,Female,5
time_words,item_568,before,1,28,0,497,Female,5
time_words,item_569,day,1,28,1,497,Female,5
time_words,item_570,later,1,28,0,497,Female,5
time_words,item_571,morning,1,28,1,497,Female,5
time_words,item_572,night,1,28,1,497,Female,5
time_words,item_573,now,1,28,1,497,Female,5
time_words,item_574,time,1,28,0,497,Female,5
time_words,item_575,today,1,28,1,497,Female,5
time_words,item_576,tomorrow,1,28,1,497,Female,5
time_words,item_577,tonight,1,28,1,497,Female,5
time_words,item_578,yesterday,1,28,0,497,Female,5
pronouns,item_579,he,1,28,1,497,Female,5
pronouns,item_580,her,1,28,0,497,Female,5
pronouns,item_581,hers,1,28,0,497,Female,5
pronouns,item_582,him,1,28,1,497,Female,5
pronouns,item_583,his,1,28,0,497,Female,5
pronouns,item_584,I,1,28,1,497,Female,5
pronouns,item_585,it,1,28,0,497,Female,5
pronouns,item_586,me,1,28,1,497,Female,5
pronouns,item_587,mine,1,28,1,497,Female,5
pronouns,item_588,my,1,28,0,497,Female,5
pronouns,item_589,myself,1,28,0,497,Female,5
pronouns,item_590,our,1,28,0,497,Female,5
pronouns,item_591,she,1,28,0,497,Female,5
pronouns,item_592,that,1,28,1,497,Female,5
pronouns,item_593,their,1,28,1,497,Female,5
pronouns,item_594,them,1,28,0,497,Female,5
pronouns,item_595,these,1,28,1,497,Female,5
pronouns,item_596,they,1,28,1,497,Female,5
pronouns,item_597,this,1,28,0,497,Female,5
pronouns,item_598,those,1,28,0,497,Female,5
pronouns,item_599,us,1,28,0,497,Female,5
pronouns,item_600,we,1,28,0,497,Female,5
pronouns,item_601,you,1,28,0,497,Female,5
pronouns,item_602,your,1,28,0,497,Female,5
pronouns,item_603,yourself,1,28,0,497,Female,5
question_words,item_604,how,1,28,0,497,Female,5
question_words,item_605,what,1,28,0,497,Female,5
question_words,item_606,when,1,28,0,497,Female,5
question_words,item_607,where,1,28,0,497,Female,5
question_words,item_608,which,1,28,0,497,Female,5
question_words,item_609,who,1,28,0,497,Female,5
question_words,item_610,why,1,28,0,497,Female,5
locations,item_611,about,1,28,0,497,Female,5
locations,item_612,above,1,28,0,497,Female,5
locations,item_613,around,1,28,0,497,Female,5
locations,item_614,at,1,28,0,497,Female,5
locations,item_615,away,1,28,0,497,Female,5
locations,item_616,back,1,28,0,497,Female,5
locations,item_617,behind,1,28,0,497,Female,5
locations,item_618,beside,1,28,0,497,Female,5
locations,item_619,by,1,28,0,497,Female,5
locations,item_620,down,1,28,1,497,Female,5
locations,item_621,for,1,28,0,497,Female,5
locations,item_622,here,1,28,1,497,Female,5
locations,item_623,inside/in,1,28,1,497,Female,5
locations,item_624,into,1,28,1,497,Female,5
locations,item_625,next to,1,28,1,497,Female,5
locations,item_626,of,1,28,0,497,Female,5
locations,item_627,off,1,28,1,497,Female,5
locations,item_628,on,1,28,1,497,Female,5
locations,item_629,on top of,1,28,1,497,Female,5
locations,item_630,out,1,28,1,497,Female,5
locations,item_631,over,1,28,1,497,Female,5
locations,item_632,there,1,28,1,497,Female,5
locations,item_633,to,1,28,1,497,Female,5
locations,item_634,under,1,28,1,497,Female,5
locations,item_635,up,1,28,1,497,Female,5
locations,item_636,with,1,28,1,497,Female,5
quantifiers,item_637,a,1,28,1,497,Female,5
quantifiers,item_638,all,1,28,1,497,Female,5
quantifiers,item_639,a lot,1,28,1,497,Female,5
quantifiers,item_640,an,1,28,0,497,Female,5
quantifiers,item_641,another,1,28,1,497,Female,5
quantifiers,item_642,any,1,28,0,497,Female,5
quantifiers,item_643,each,1,28,1,497,Female,5
quantifiers,item_644,every,1,28,1,497,Female,5
quantifiers,item_645,more,1,28,1,497,Female,5
quantifiers,item_646,much,1,28,0,497,Female,5
quantifiers,item_647,none,1,28,0,497,Female,5
quantifiers,item_648,not,1,28,0,497,Female,5
quantifiers,item_649,other,1,28,0,497,Female,5
quantifiers,item_650,same,1,28,0,497,Female,5
quantifiers,item_651,some,1,28,1,497,Female,5
quantifiers,item_652,the,1,28,0,497,Female,5
quantifiers,item_653,too,1,28,0,497,Female,5
helping_verbs,item_654,am,1,28,1,497,Female,5
helping_verbs,item_655,are,1,28,1,497,Female,5
helping_verbs,item_656,be,1,28,1,497,Female,5
helping_verbs,item_657,can,1,28,1,497,Female,5
helping_verbs,item_658,could,1,28,1,497,Female,5
helping_verbs,item_659,did/did ya,1,28,1,497,Female,5
helping_verbs,item_660,do,1,28,1,497,Female,5
helping_verbs,item_661,does,1,28,1,497,Female,5
helping_verbs,item_662,don't,1,28,1,497,Female,5
helping_verbs,item_663,gonna/going to,1,28,1,497,Female,5
helping_verbs,item_664,gotta/got to,1,28,1,497,Female,5
helping_verbs,item_665,hafta/have to,1,28,0,497,Female,5
helping_verbs,item_666,is,1,28,0,497,Female,5
helping_verbs,item_667,lemme/let me,1,28,1,497,Female,5
helping_verbs,item_668,need/need to,1,28,1,497,Female,5
helping_verbs,item_669,try/try to,1,28,1,497,Female,5
helping_verbs,item_670,wanna/want to,1,28,1,497,Female,5
helping_verbs,item_671,was,1,28,0,497,Female,5
helping_verbs,item_672,were,1,28,0,497,Female,5
helping_verbs,item_673,will,1,28,0,497,Female,5
helping_verbs,item_674,would,1,28,0,497,Female,5
connecting_words,item_675,and,1,28,0,497,Female,5
connecting_words,item_676,because,1,28,1,497,Female,5
connecting_words,item_677,but,1,28,0,497,Female,5
connecting_words,item_678,if,1,28,0,497,Female,5
connecting_words,item_679,so,1,28,1,497,Female,5
connecting_words,item_680,then,1,28,1,497,Female,5
